station_id,available_time,valid_time,surface_temperature,air_temperature,dew_point_temperature,frost_point_temperature
14636,2023-08-04 08:45:02.534000 UTC,2023-08-04 08:42:00.000000 UTC,21.0,18.24,11.71,11.71
14635,2023-08-04 08:50:02.446000 UTC,2023-08-04 08:46:00.000000 UTC,23.8,17.66,11.82,11.82
14638,2023-08-04 08:50:02.446000 UTC,2023-08-04 08:46:00.000000 UTC,22.0,17.99,11.31,11.31
14637,2023-08-04 08:50:02.446000 UTC,2023-08-04 08:47:00.000000 UTC,23.5,17.98,11.47,11.47
14636,2023-08-04 08:55:02.457000 UTC,2023-08-04 08:52:00.000000 UTC,20.9,18.23,11.56,11.56
14638,2023-08-04 09:00:02.645000 UTC,2023-08-04 08:56:00.000000 UTC,21.9,17.96,11.36,11.36
14635,2023-08-04 09:00:02.645000 UTC,2023-08-04 08:56:00.000000 UTC,23.7,17.58,11.6,11.6
14637,2023-08-04 09:00:02.645000 UTC,2023-08-04 08:57:00.000000 UTC,23.1,17.49,11.53,11.53
14636,2023-08-04 09:05:02.552000 UTC,2023-08-04 09:02:00.000000 UTC,20.8,18.18,11.68,11.68
14638,2023-08-04 09:10:02.518000 UTC,2023-08-04 09:06:00.000000 UTC,21.9,17.9,11.44,11.44
14635,2023-08-04 09:10:02.518000 UTC,2023-08-04 09:06:00.000000 UTC,23.6,17.57,11.65,11.65
14637,2023-08-04 09:10:02.518000 UTC,2023-08-04 09:07:00.000000 UTC,23.3,17.91,11.64,11.64
14636,2023-08-04 09:15:02.474000 UTC,2023-08-04 09:12:00.000000 UTC,20.8,18.14,11.62,11.62
14635,2023-08-04 09:20:02.676000 UTC,2023-08-04 09:16:00.000000 UTC,23.5,17.69,11.77,11.77
14638,2023-08-04 09:20:02.676000 UTC,2023-08-04 09:16:00.000000 UTC,21.9,17.89,11.37,11.37
14637,2023-08-04 09:20:02.676000 UTC,2023-08-04 09:17:00.000000 UTC,22.8,17.64,11.62,11.62
14636,2023-08-04 09:25:02.523000 UTC,2023-08-04 09:22:00.000000 UTC,20.6,18.09,11.58,11.58
14638,2023-08-04 09:30:02.519000 UTC,2023-08-04 09:26:00.000000 UTC,21.8,17.87,11.45,11.45
14635,2023-08-04 09:30:02.519000 UTC,2023-08-04 09:26:00.000000 UTC,23.3,17.57,11.66,11.66
14637,2023-08-04 09:30:02.519000 UTC,2023-08-04 09:27:00.000000 UTC,22.8,17.61,11.77,11.77
14636,2023-08-04 09:35:02.521000 UTC,2023-08-04 09:32:00.000000 UTC,20.4,18.02,11.59,11.59
14635,2023-08-04 09:40:02.584000 UTC,2023-08-04 09:36:00.000000 UTC,23.2,17.66,11.59,11.59
14638,2023-08-04 09:40:02.584000 UTC,2023-08-04 09:36:00.000000 UTC,21.7,17.87,11.39,11.39
14637,2023-08-04 09:40:02.584000 UTC,2023-08-04 09:37:00.000000 UTC,22.6,17.07,11.56,11.56
14636,2023-08-04 09:45:02.589000 UTC,2023-08-04 09:42:00.000000 UTC,20.4,17.93,11.6,11.6
14638,2023-08-04 09:50:02.712000 UTC,2023-08-04 09:46:00.000000 UTC,21.7,17.83,11.42,11.42
14635,2023-08-04 09:50:02.712000 UTC,2023-08-04 09:46:00.000000 UTC,23.1,17.61,11.73,11.73
14637,2023-08-04 09:50:02.712000 UTC,2023-08-04 09:47:00.000000 UTC,22.4,17.19,11.67,11.67
14636,2023-08-04 09:55:02.543000 UTC,2023-08-04 09:52:00.000000 UTC,20.2,17.91,11.49,11.49
14635,2023-08-04 10:00:02.533000 UTC,2023-08-04 09:56:00.000000 UTC,22.9,17.58,11.54,11.54
14638,2023-08-04 10:00:02.533000 UTC,2023-08-04 09:56:00.000000 UTC,21.6,17.62,11.46,11.46
14637,2023-08-04 10:00:02.533000 UTC,2023-08-04 09:57:00.000000 UTC,22.6,17.26,11.49,11.49
14636,2023-08-04 10:05:02.434000 UTC,2023-08-04 10:02:00.000000 UTC,20.2,17.8,11.53,11.53
14635,2023-08-04 10:10:02.681000 UTC,2023-08-04 10:06:00.000000 UTC,22.6,17.57,11.55,11.55
14638,2023-08-04 10:10:02.681000 UTC,2023-08-04 10:06:00.000000 UTC,21.6,17.6,11.38,11.38
14637,2023-08-04 10:10:02.681000 UTC,2023-08-04 10:07:00.000000 UTC,22.3,17.3,11.75,11.75
14636,2023-08-04 10:15:02.646000 UTC,2023-08-04 10:12:00.000000 UTC,20.1,17.84,11.44,11.44
14638,2023-08-04 10:20:02.656000 UTC,2023-08-04 10:16:00.000000 UTC,21.5,17.57,11.56,11.56
14635,2023-08-04 10:20:02.656000 UTC,2023-08-04 10:16:00.000000 UTC,22.5,17.47,11.31,11.31
14637,2023-08-04 10:20:02.656000 UTC,2023-08-04 10:17:00.000000 UTC,22.3,17.34,11.47,11.47
14636,2023-08-04 10:25:02.479000 UTC,2023-08-04 10:22:00.000000 UTC,20.0,17.75,11.48,11.48
14638,2023-08-04 10:30:02.542000 UTC,2023-08-04 10:26:00.000000 UTC,21.4,17.56,11.53,11.53
14635,2023-08-04 10:30:02.542000 UTC,2023-08-04 10:26:00.000000 UTC,22.5,17.23,11.44,11.44
14637,2023-08-04 10:30:02.542000 UTC,2023-08-04 10:27:00.000000 UTC,22.0,16.85,11.63,11.63
14636,2023-08-04 10:35:02.617000 UTC,2023-08-04 10:32:00.000000 UTC,19.9,17.71,11.41,11.41
14638,2023-08-04 10:40:03.818000 UTC,2023-08-04 10:36:00.000000 UTC,21.3,17.51,11.79,11.79
14635,2023-08-04 10:40:03.818000 UTC,2023-08-04 10:36:00.000000 UTC,22.3,17.01,11.51,11.51
14637,2023-08-04 10:40:03.818000 UTC,2023-08-04 10:37:00.000000 UTC,21.9,16.72,11.61,11.61
14636,2023-08-04 10:45:03.770000 UTC,2023-08-04 10:42:00.000000 UTC,19.8,17.66,11.53,11.53
14638,2023-08-04 10:50:02.491000 UTC,2023-08-04 10:46:00.000000 UTC,21.1,17.41,11.58,11.58
14635,2023-08-04 10:50:02.491000 UTC,2023-08-04 10:46:00.000000 UTC,22.3,16.93,11.43,11.43
14637,2023-08-04 10:50:02.491000 UTC,2023-08-04 10:47:00.000000 UTC,21.8,16.6,11.61,11.61
14636,2023-08-04 10:55:02.458000 UTC,2023-08-04 10:52:00.000000 UTC,19.7,17.6,11.42,11.42
14638,2023-08-04 11:00:02.644000 UTC,2023-08-04 10:56:00.000000 UTC,20.9,17.08,11.44,11.44
14635,2023-08-04 11:00:02.644000 UTC,2023-08-04 10:56:00.000000 UTC,22.2,16.91,11.58,11.58
14637,2023-08-04 11:00:02.644000 UTC,2023-08-04 10:57:00.000000 UTC,21.6,16.64,11.76,11.76
14636,2023-08-04 11:05:02.481000 UTC,2023-08-04 11:02:00.000000 UTC,19.6,17.53,11.6,11.6
14635,2023-08-04 11:10:02.649000 UTC,2023-08-04 11:06:00.000000 UTC,22.0,16.69,11.67,11.67
14638,2023-08-04 11:10:02.649000 UTC,2023-08-04 11:06:00.000000 UTC,21.0,17.16,11.62,11.62
14637,2023-08-04 11:10:02.649000 UTC,2023-08-04 11:07:00.000000 UTC,21.5,16.44,11.67,11.67
14636,2023-08-04 11:15:02.725000 UTC,2023-08-04 11:12:00.000000 UTC,19.5,17.3,11.72,11.72
14638,2023-08-04 11:20:02.543000 UTC,2023-08-04 11:16:00.000000 UTC,20.9,17.17,11.47,11.47
14635,2023-08-04 11:20:02.543000 UTC,2023-08-04 11:16:00.000000 UTC,22.0,16.58,11.62,11.62
14637,2023-08-04 11:20:02.543000 UTC,2023-08-04 11:17:00.000000 UTC,21.4,16.25,11.7,11.7
14636,2023-08-04 11:25:02.586000 UTC,2023-08-04 11:22:00.000000 UTC,19.5,17.25,11.53,11.53
14635,2023-08-04 11:30:02.661000 UTC,2023-08-04 11:26:00.000000 UTC,21.9,16.51,11.55,11.55
14638,2023-08-04 11:30:02.661000 UTC,2023-08-04 11:26:00.000000 UTC,20.8,17.09,11.35,11.35
14637,2023-08-04 11:30:02.661000 UTC,2023-08-04 11:27:00.000000 UTC,21.2,16.16,11.67,11.67
14636,2023-08-04 11:35:02.744000 UTC,2023-08-04 11:32:00.000000 UTC,19.3,17.28,11.47,11.47
14635,2023-08-04 11:40:02.754000 UTC,2023-08-04 11:36:00.000000 UTC,21.8,16.56,11.38,11.38
14638,2023-08-04 11:40:02.754000 UTC,2023-08-04 11:36:00.000000 UTC,20.7,17.11,11.27,11.27
14637,2023-08-04 11:40:02.754000 UTC,2023-08-04 11:37:00.000000 UTC,21.2,16.22,11.58,11.58
14636,2023-08-04 11:45:02.538000 UTC,2023-08-04 11:42:00.000000 UTC,18.9,17.24,11.38,11.38
14638,2023-08-04 11:50:02.590000 UTC,2023-08-04 11:46:00.000000 UTC,20.5,16.94,11.27,11.27
14635,2023-08-04 11:50:02.590000 UTC,2023-08-04 11:46:00.000000 UTC,21.6,16.61,11.53,11.53
14637,2023-08-04 11:50:02.590000 UTC,2023-08-04 11:47:00.000000 UTC,21.1,16.23,11.54,11.54
14636,2023-08-04 11:55:02.543000 UTC,2023-08-04 11:52:00.000000 UTC,18.7,17.17,11.25,11.25
14635,2023-08-04 12:00:02.601000 UTC,2023-08-04 11:56:00.000000 UTC,21.6,16.58,11.26,11.26
14638,2023-08-04 12:00:02.601000 UTC,2023-08-04 11:56:00.000000 UTC,20.4,16.88,11.14,11.14
14637,2023-08-04 12:00:02.601000 UTC,2023-08-04 11:57:00.000000 UTC,21.0,16.18,11.51,11.51
14636,2023-08-04 12:05:02.568000 UTC,2023-08-04 12:02:00.000000 UTC,18.5,17.22,11.15,11.15
14638,2023-08-04 12:10:02.522000 UTC,2023-08-04 12:06:00.000000 UTC,20.3,16.76,11.04,11.04
14635,2023-08-04 12:10:02.522000 UTC,2023-08-04 12:06:00.000000 UTC,21.6,16.64,11.11,11.11
14637,2023-08-04 12:10:02.522000 UTC,2023-08-04 12:07:00.000000 UTC,20.9,15.94,11.34,11.34
14636,2023-08-04 12:15:02.455000 UTC,2023-08-04 12:12:00.000000 UTC,18.1,17.35,11.11,11.11
14635,2023-08-04 12:20:02.463000 UTC,2023-08-04 12:16:00.000000 UTC,21.4,16.65,11.06,11.06
14638,2023-08-04 12:20:02.463000 UTC,2023-08-04 12:16:00.000000 UTC,20.3,16.93,11.09,11.09
14637,2023-08-04 12:20:02.463000 UTC,2023-08-04 12:17:00.000000 UTC,20.8,16.03,11.12,11.12
14636,2023-08-04 12:25:02.463000 UTC,2023-08-04 12:22:00.000000 UTC,17.9,17.23,11.04,11.04
14635,2023-08-04 12:30:02.570000 UTC,2023-08-04 12:26:00.000000 UTC,21.4,16.65,10.99,10.99
14638,2023-08-04 12:30:02.570000 UTC,2023-08-04 12:26:00.000000 UTC,20.3,16.93,11.26,11.26
14637,2023-08-04 12:30:02.570000 UTC,2023-08-04 12:27:00.000000 UTC,20.8,15.93,11.18,11.18
14636,2023-08-04 12:35:02.589000 UTC,2023-08-04 12:32:00.000000 UTC,17.8,17.17,11.26,11.26
14638,2023-08-04 12:40:02.579000 UTC,2023-08-04 12:36:00.000000 UTC,20.3,16.93,11.55,11.55
14635,2023-08-04 12:40:02.579000 UTC,2023-08-04 12:36:00.000000 UTC,21.3,16.47,11.09,11.09
14637,2023-08-04 12:40:02.579000 UTC,2023-08-04 12:37:00.000000 UTC,20.7,16.03,11.38,11.38
14636,2023-08-04 12:45:02.618000 UTC,2023-08-04 12:42:00.000000 UTC,17.7,17.2,11.13,11.13
14635,2023-08-04 12:50:02.915000 UTC,2023-08-04 12:46:00.000000 UTC,21.2,16.43,11.15,11.15
14638,2023-08-04 12:50:02.915000 UTC,2023-08-04 12:46:00.000000 UTC,20.3,16.91,11.41,11.41
14637,2023-08-04 12:50:02.915000 UTC,2023-08-04 12:47:00.000000 UTC,20.5,15.93,11.61,11.61
14636,2023-08-04 12:55:02.471000 UTC,2023-08-04 12:52:00.000000 UTC,17.3,17.19,11.14,11.14
14635,2023-08-04 13:00:02.691000 UTC,2023-08-04 12:56:00.000000 UTC,21.2,16.45,11.3,11.3
14638,2023-08-04 13:00:02.691000 UTC,2023-08-04 12:56:00.000000 UTC,20.3,16.94,11.24,11.24
14637,2023-08-04 13:00:02.691000 UTC,2023-08-04 12:57:00.000000 UTC,20.6,15.82,11.74,11.74
14636,2023-08-04 13:05:02.641000 UTC,2023-08-04 13:02:00.000000 UTC,17.2,17.11,11.59,11.59
14638,2023-08-04 13:10:02.638000 UTC,2023-08-04 13:06:00.000000 UTC,20.2,16.94,10.97,10.97
14635,2023-08-04 13:10:02.638000 UTC,2023-08-04 13:06:00.000000 UTC,21.2,16.57,11.17,11.17
14637,2023-08-04 13:10:02.638000 UTC,2023-08-04 13:07:00.000000 UTC,20.6,15.93,11.38,11.38
14636,2023-08-04 13:15:02.518000 UTC,2023-08-04 13:12:00.000000 UTC,17.2,17.13,11.35,11.35
14635,2023-08-04 13:20:02.483000 UTC,2023-08-04 13:16:00.000000 UTC,21.2,16.57,11.4,11.4
14638,2023-08-04 13:20:02.483000 UTC,2023-08-04 13:16:00.000000 UTC,20.2,16.89,10.88,10.88
14637,2023-08-04 13:20:02.483000 UTC,2023-08-04 13:17:00.000000 UTC,20.5,16.07,11.33,11.33
14636,2023-08-04 13:25:02.769000 UTC,2023-08-04 13:22:00.000000 UTC,17.2,17.13,11.04,11.04
14638,2023-08-04 13:30:02.507000 UTC,2023-08-04 13:26:00.000000 UTC,20.2,17.03,10.84,10.84
14635,2023-08-04 13:30:02.507000 UTC,2023-08-04 13:26:00.000000 UTC,21.3,16.54,11.28,11.28
14637,2023-08-04 13:30:02.507000 UTC,2023-08-04 13:27:00.000000 UTC,20.6,16.11,11.14,11.14
14636,2023-08-04 13:35:02.794000 UTC,2023-08-04 13:32:00.000000 UTC,17.2,17.13,11.02,11.02
14638,2023-08-04 13:40:02.741000 UTC,2023-08-04 13:36:00.000000 UTC,20.2,17.05,10.88,10.88
14635,2023-08-04 13:40:02.741000 UTC,2023-08-04 13:36:00.000000 UTC,21.3,16.77,11.16,11.16
14637,2023-08-04 13:40:02.741000 UTC,2023-08-04 13:37:00.000000 UTC,20.7,16.15,11.01,11.01
14636,2023-08-04 13:45:02.836000 UTC,2023-08-04 13:42:00.000000 UTC,17.2,17.19,11.02,11.02
14638,2023-08-04 13:50:02.682000 UTC,2023-08-04 13:46:00.000000 UTC,20.3,17.13,10.89,10.89
14635,2023-08-04 13:50:02.682000 UTC,2023-08-04 13:46:00.000000 UTC,21.5,16.88,11.23,11.23
14637,2023-08-04 13:50:02.682000 UTC,2023-08-04 13:47:00.000000 UTC,20.8,16.43,11.18,11.18
14636,2023-08-04 13:55:02.586000 UTC,2023-08-04 13:52:00.000000 UTC,17.3,17.21,11.04,11.04
14638,2023-08-04 14:00:02.658000 UTC,2023-08-04 13:56:00.000000 UTC,20.3,17.0,10.77,10.77
14635,2023-08-04 14:00:02.658000 UTC,2023-08-04 13:56:00.000000 UTC,22.2,17.48,11.01,11.01
14637,2023-08-04 14:00:02.658000 UTC,2023-08-04 13:57:00.000000 UTC,20.8,16.43,11.06,11.06
14636,2023-08-04 14:05:02.579000 UTC,2023-08-04 14:02:00.000000 UTC,17.4,17.33,11.03,11.03
14635,2023-08-04 14:10:02.825000 UTC,2023-08-04 14:06:00.000000 UTC,23.1,17.79,11.03,11.03
14638,2023-08-04 14:10:02.825000 UTC,2023-08-04 14:06:00.000000 UTC,20.4,17.18,10.93,10.93
14637,2023-08-04 14:10:02.825000 UTC,2023-08-04 14:07:00.000000 UTC,20.8,16.55,11.37,11.37
14636,2023-08-04 14:15:02.670000 UTC,2023-08-04 14:12:00.000000 UTC,17.6,17.44,10.97,10.97
14638,2023-08-04 14:20:02.673000 UTC,2023-08-04 14:16:00.000000 UTC,20.6,17.48,10.97,10.97
14635,2023-08-04 14:20:02.673000 UTC,2023-08-04 14:16:00.000000 UTC,24.0,17.95,11.29,11.29
14637,2023-08-04 14:20:02.673000 UTC,2023-08-04 14:17:00.000000 UTC,21.0,16.95,11.1,11.1
14636,2023-08-04 14:25:02.561000 UTC,2023-08-04 14:22:00.000000 UTC,17.8,17.6,11.21,11.21
14638,2023-08-04 14:30:02.621000 UTC,2023-08-04 14:26:00.000000 UTC,22.1,17.76,11.03,11.03
14635,2023-08-04 14:30:02.621000 UTC,2023-08-04 14:26:00.000000 UTC,23.7,17.99,11.87,11.87
14637,2023-08-04 14:30:02.621000 UTC,2023-08-04 14:27:00.000000 UTC,21.2,17.26,11.14,11.14
14636,2023-08-04 14:35:02.539000 UTC,2023-08-04 14:32:00.000000 UTC,18.0,17.96,11.3,11.3
14638,2023-08-04 14:40:02.716000 UTC,2023-08-04 14:36:00.000000 UTC,23.4,18.1,11.23,11.23
14635,2023-08-04 14:40:02.716000 UTC,2023-08-04 14:36:00.000000 UTC,22.9,18.24,11.54,11.54
14637,2023-08-04 14:40:02.716000 UTC,2023-08-04 14:37:00.000000 UTC,22.1,17.38,11.19,11.19
14636,2023-08-04 14:45:02.660000 UTC,2023-08-04 14:42:00.000000 UTC,21.2,18.11,11.35,11.35
14635,2023-08-04 14:50:03.157000 UTC,2023-08-04 14:46:00.000000 UTC,22.7,18.45,11.56,11.56
14638,2023-08-04 14:50:03.157000 UTC,2023-08-04 14:46:00.000000 UTC,24.1,18.1,11.37,11.37
14637,2023-08-04 14:50:03.157000 UTC,2023-08-04 14:47:00.000000 UTC,24.0,17.43,11.45,11.45
14636,2023-08-04 14:55:02.544000 UTC,2023-08-04 14:52:00.000000 UTC,22.1,18.72,11.49,11.49
14635,2023-08-04 15:00:02.625000 UTC,2023-08-04 14:56:00.000000 UTC,22.9,18.63,11.95,11.95
14638,2023-08-04 15:00:02.625000 UTC,2023-08-04 14:56:00.000000 UTC,24.8,18.5,11.49,11.49
14637,2023-08-04 15:00:02.625000 UTC,2023-08-04 14:57:00.000000 UTC,25.0,18.33,11.8,11.8
14636,2023-08-04 15:05:02.527000 UTC,2023-08-04 15:02:00.000000 UTC,23.4,18.74,11.57,11.57
14635,2023-08-04 15:10:02.589000 UTC,2023-08-04 15:06:00.000000 UTC,22.5,19.02,11.75,11.75
14638,2023-08-04 15:10:02.589000 UTC,2023-08-04 15:06:00.000000 UTC,25.3,18.65,11.41,11.41
14637,2023-08-04 15:10:02.589000 UTC,2023-08-04 15:07:00.000000 UTC,26.4,18.85,11.72,11.72
14636,2023-08-04 15:15:02.690000 UTC,2023-08-04 15:12:00.000000 UTC,24.2,19.38,11.75,11.75
14635,2023-08-04 15:20:02.526000 UTC,2023-08-04 15:16:00.000000 UTC,22.6,19.7,11.89,11.89
14638,2023-08-04 15:20:02.526000 UTC,2023-08-04 15:16:00.000000 UTC,25.0,19.05,11.69,11.69
14637,2023-08-04 15:20:02.526000 UTC,2023-08-04 15:17:00.000000 UTC,27.1,18.97,11.72,11.72
14636,2023-08-04 15:25:02.552000 UTC,2023-08-04 15:22:00.000000 UTC,25.2,19.09,11.78,11.78
14638,2023-08-04 15:30:02.546000 UTC,2023-08-04 15:26:00.000000 UTC,27.4,19.42,11.36,11.36
14635,2023-08-04 15:30:02.546000 UTC,2023-08-04 15:26:00.000000 UTC,22.6,19.89,12.65,12.65
14637,2023-08-04 15:30:02.546000 UTC,2023-08-04 15:27:00.000000 UTC,28.0,19.22,11.41,11.41
14636,2023-08-04 15:35:02.543000 UTC,2023-08-04 15:32:00.000000 UTC,23.3,19.65,11.94,11.94
14638,2023-08-04 15:40:02.462000 UTC,2023-08-04 15:36:00.000000 UTC,28.3,19.33,11.4,11.4
14635,2023-08-04 15:40:02.462000 UTC,2023-08-04 15:36:00.000000 UTC,22.4,20.24,12.27,12.27
14637,2023-08-04 15:40:02.462000 UTC,2023-08-04 15:37:00.000000 UTC,29.3,19.47,11.49,11.49
14636,2023-08-04 15:45:02.630000 UTC,2023-08-04 15:42:00.000000 UTC,22.6,19.79,11.84,11.84
14638,2023-08-04 15:50:02.588000 UTC,2023-08-04 15:46:00.000000 UTC,29.1,19.44,11.36,11.36
14635,2023-08-04 15:50:02.588000 UTC,2023-08-04 15:46:00.000000 UTC,22.5,20.14,12.01,12.01
14637,2023-08-04 15:50:02.588000 UTC,2023-08-04 15:47:00.000000 UTC,30.0,20.18,11.53,11.53
14636,2023-08-04 15:55:02.494000 UTC,2023-08-04 15:52:00.000000 UTC,21.9,19.78,11.75,11.75
14638,2023-08-04 16:00:02.551000 UTC,2023-08-04 15:56:00.000000 UTC,29.7,19.69,11.4,11.4
14635,2023-08-04 16:00:02.551000 UTC,2023-08-04 15:56:00.000000 UTC,22.9,20.47,12.36,12.36
14637,2023-08-04 16:00:02.551000 UTC,2023-08-04 15:57:00.000000 UTC,31.2,20.33,11.4,11.4
14636,2023-08-04 16:05:02.581000 UTC,2023-08-04 16:02:00.000000 UTC,21.0,20.05,11.73,11.73
14635,2023-08-04 16:10:02.417000 UTC,2023-08-04 16:06:00.000000 UTC,23.2,21.05,12.44,12.44
14638,2023-08-04 16:10:02.417000 UTC,2023-08-04 16:06:00.000000 UTC,30.7,20.34,11.49,11.49
14637,2023-08-04 16:10:02.417000 UTC,2023-08-04 16:07:00.000000 UTC,31.9,20.9,12.29,12.29
14636,2023-08-04 16:15:02.492000 UTC,2023-08-04 16:12:00.000000 UTC,20.2,20.17,11.52,11.52
14638,2023-08-04 16:20:02.761000 UTC,2023-08-04 16:16:00.000000 UTC,32.0,20.63,11.73,11.73
14635,2023-08-04 16:20:02.761000 UTC,2023-08-04 16:16:00.000000 UTC,23.3,21.07,12.77,12.77
14637,2023-08-04 16:20:02.761000 UTC,2023-08-04 16:17:00.000000 UTC,33.3,20.52,11.52,11.52
14636,2023-08-04 16:25:02.548000 UTC,2023-08-04 16:22:00.000000 UTC,20.2,20.78,12.13,12.13
14635,2023-08-04 16:30:02.546000 UTC,2023-08-04 16:26:00.000000 UTC,23.5,20.5,11.98,11.98
14638,2023-08-04 16:30:02.546000 UTC,2023-08-04 16:26:00.000000 UTC,33.3,21.07,11.94,11.94
14637,2023-08-04 16:30:02.546000 UTC,2023-08-04 16:27:00.000000 UTC,34.1,20.98,12.09,12.09
14636,2023-08-04 16:35:02.538000 UTC,2023-08-04 16:32:00.000000 UTC,19.8,20.42,12.08,12.08
14635,2023-08-04 16:40:02.789000 UTC,2023-08-04 16:36:00.000000 UTC,24.9,20.87,12.95,12.95
14638,2023-08-04 16:40:02.789000 UTC,2023-08-04 16:36:00.000000 UTC,32.7,21.63,11.81,11.81
14637,2023-08-04 16:40:02.789000 UTC,2023-08-04 16:37:00.000000 UTC,35.0,21.39,11.67,11.67
14636,2023-08-04 16:45:02.611000 UTC,2023-08-04 16:42:00.000000 UTC,19.5,20.35,11.83,11.83
14635,2023-08-04 16:50:02.806000 UTC,2023-08-04 16:46:00.000000 UTC,29.1,21.69,12.48,12.48
14638,2023-08-04 16:50:02.806000 UTC,2023-08-04 16:46:00.000000 UTC,34.5,21.78,11.72,11.72
14637,2023-08-04 16:50:02.806000 UTC,2023-08-04 16:47:00.000000 UTC,36.6,21.98,12.39,12.39
14636,2023-08-04 16:55:02.488000 UTC,2023-08-04 16:52:00.000000 UTC,19.3,20.77,12.21,12.21
14638,2023-08-04 17:00:02.633000 UTC,2023-08-04 16:56:00.000000 UTC,35.3,22.65,12.34,12.34
14635,2023-08-04 17:00:02.633000 UTC,2023-08-04 16:56:00.000000 UTC,33.8,21.73,13.11,13.11
14637,2023-08-04 17:00:02.633000 UTC,2023-08-04 16:57:00.000000 UTC,37.2,21.19,12.21,12.21
14636,2023-08-04 17:05:02.528000 UTC,2023-08-04 17:02:00.000000 UTC,19.7,20.92,12.08,12.08
14638,2023-08-04 17:10:02.551000 UTC,2023-08-04 17:06:00.000000 UTC,33.7,22.27,11.87,11.87
14635,2023-08-04 17:10:02.551000 UTC,2023-08-04 17:06:00.000000 UTC,36.0,21.63,11.95,11.95
14637,2023-08-04 17:10:02.551000 UTC,2023-08-04 17:07:00.000000 UTC,37.3,22.42,12.4,12.4
14636,2023-08-04 17:15:02.845000 UTC,2023-08-04 17:12:00.000000 UTC,19.8,21.17,12.19,12.19
14635,2023-08-04 17:20:02.647000 UTC,2023-08-04 17:16:00.000000 UTC,29.5,21.39,12.56,12.56
14638,2023-08-04 17:20:02.647000 UTC,2023-08-04 17:16:00.000000 UTC,28.1,22.01,11.98,11.98
14637,2023-08-04 17:20:02.647000 UTC,2023-08-04 17:17:00.000000 UTC,32.9,21.22,12.09,12.09
14636,2023-08-04 17:25:02.559000 UTC,2023-08-04 17:22:00.000000 UTC,20.5,21.03,12.5,12.5
14635,2023-08-04 17:30:02.600000 UTC,2023-08-04 17:26:00.000000 UTC,37.9,21.77,13.1,13.1
14638,2023-08-04 17:30:02.600000 UTC,2023-08-04 17:26:00.000000 UTC,31.7,22.1,12.32,12.32
14637,2023-08-04 17:30:02.600000 UTC,2023-08-04 17:27:00.000000 UTC,39.0,21.68,12.43,12.43
14636,2023-08-04 17:35:02.555000 UTC,2023-08-04 17:32:00.000000 UTC,20.2,21.34,12.42,12.42
14638,2023-08-04 17:40:02.629000 UTC,2023-08-04 17:36:00.000000 UTC,31.8,22.66,12.33,12.33
14635,2023-08-04 17:40:02.629000 UTC,2023-08-04 17:36:00.000000 UTC,38.8,21.93,12.56,12.56
14637,2023-08-04 17:40:02.629000 UTC,2023-08-04 17:37:00.000000 UTC,40.3,22.21,12.31,12.31
14636,2023-08-04 17:45:02.636000 UTC,2023-08-04 17:42:00.000000 UTC,20.0,21.36,12.22,12.22
14635,2023-08-04 17:50:02.549000 UTC,2023-08-04 17:46:00.000000 UTC,40.1,22.75,12.95,12.95
14638,2023-08-04 17:50:02.549000 UTC,2023-08-04 17:46:00.000000 UTC,31.6,22.71,12.35,12.35
14637,2023-08-04 17:50:02.549000 UTC,2023-08-04 17:47:00.000000 UTC,40.9,22.78,12.33,12.33
14636,2023-08-04 17:55:02.519000 UTC,2023-08-04 17:52:00.000000 UTC,19.9,21.64,12.43,12.43
14638,2023-08-04 18:00:02.624000 UTC,2023-08-04 17:56:00.000000 UTC,30.6,22.89,12.33,12.33
14635,2023-08-04 18:00:02.624000 UTC,2023-08-04 17:56:00.000000 UTC,40.9,22.68,12.37,12.37
14637,2023-08-04 18:00:02.624000 UTC,2023-08-04 17:57:00.000000 UTC,42.5,22.68,12.5,12.5
14636,2023-08-04 18:05:02.609000 UTC,2023-08-04 18:02:00.000000 UTC,20.2,21.94,12.67,12.67
14638,2023-08-04 18:10:02.455000 UTC,2023-08-04 18:06:00.000000 UTC,27.0,22.27,12.18,12.18
14635,2023-08-04 18:10:02.455000 UTC,2023-08-04 18:06:00.000000 UTC,42.3,22.74,12.56,12.56
14637,2023-08-04 18:10:02.455000 UTC,2023-08-04 18:07:00.000000 UTC,43.2,22.65,12.5,12.5
14636,2023-08-04 18:15:02.490000 UTC,2023-08-04 18:12:00.000000 UTC,20.2,22.1,12.24,12.24
14638,2023-08-04 18:20:02.507000 UTC,2023-08-04 18:16:00.000000 UTC,31.9,23.51,12.1,12.1
14635,2023-08-04 18:20:02.507000 UTC,2023-08-04 18:16:00.000000 UTC,42.7,22.96,12.41,12.41
14637,2023-08-04 18:20:02.507000 UTC,2023-08-04 18:17:00.000000 UTC,44.2,23.35,12.71,12.71
14636,2023-08-04 18:25:02.591000 UTC,2023-08-04 18:22:00.000000 UTC,20.6,22.47,12.64,12.64
14638,2023-08-04 18:30:02.448000 UTC,2023-08-04 18:26:00.000000 UTC,35.7,24.13,12.08,12.08
14635,2023-08-04 18:30:02.448000 UTC,2023-08-04 18:26:00.000000 UTC,44.0,23.22,12.42,12.42
14637,2023-08-04 18:30:02.448000 UTC,2023-08-04 18:27:00.000000 UTC,45.5,23.77,12.8,12.8
